theta_xe,E_xe,mu_2,sigma_2,mu_1,sigma_1,one_minus_A
0,200,44.42,29.72,-31.65,36.03,0.43
30,200,35.64,30.89,-57.9,22.06,0.3
45,200,24.04,34.59,-39.47,22.46,0.58
60,200,16.28,42.4,-59.41,14.55,0.73
75,200,25.35,40.22,-57.75,17.84,0.21
0,350,32.88,36.12,-40.8,32.01,0.56
30,350,21.03,37.89,-41.58,23.46,0.55
45,350,39.36,28.84,-29.68,35.34,0.31
60,350,2.64,46.48,-65.92,13.29,0.69
75,350,22.61,39.22,-59.23,14.84,0.36
0,500,37.38,31.97,-36.23,31.87,0.48
30,500,23.34,37.84,-46.79,23.51,0.53
45,500,18.85,38.59,-46.48,23.4,0.52
60,500,17.7,40.82,-62.81,16.76,0.7
75,500,25.88,40.02,-56.32,17.55,0.35
0,700,55.37,21.77,-55.28,22.38,0.49
30,700,21.75,38.44,-54.86,24.22,0.43
45,700,26.22,35.97,-37.49,28.39,0.49
60,700,10.8,40.79,-54.75,18.65,0.65
75,700,40.83,36.21,-51.82,19.6,0.19
0,1000,43.73,27.07,-44.68,26.04,0.51
30,1000,39.66,29.8,-42.72,25.57,0.32
45,1000,35.37,32.59,-29.74,33.81,0.32
60,1000,11.82,38.61,-60.31,16.18,0.69
75,1000,36.27,29.81,-48.51,19.96,0.3
0,1500,45.19,30.51,-43.29,31.59,0.49
30,1500,34.17,31.14,-43.14,23.74,0.33
45,1500,20.6,32.89,-20.87,37.78,0.36
60,1500,10.28,40.55,-60.96,15.78,0.6
75,1500,22.63,36.77,-51.52,17.4,0.39
0,2000,43.7,30.49,-43.02,31.32,0.49
30,2000,19.12,36.9,-48.37,20.43,0.53
45,2000,21.15,34.33,-43.38,26.33,0.52
60,2000,11.03,40.47,-61.3,14.79,0.73
75,2000,34.11,30.46,-47.41,18.88,0.34